model|latency|file|prediction|truth
small|0.79|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
small|0.77|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
small|0.77|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
small|0.76|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
small|0.78|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
small|0.76|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
small|0.80|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
small|0.82|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
small|0.76|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
small|0.82|sentence_6.wav| Please pass me the salt and pepper.|Please pass me the salt and pepper.
small|0.81|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
small|0.82|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
small|0.80|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
small|0.81|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
small|0.81|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
small|0.77|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
small|0.80|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
small|0.80|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
small|0.79|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
small|0.81|sentence_7.wav| I can't believe it's already October.|I can’t believe it’s already October!
small|0.86|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
small|0.80|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
small|0.81|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
small|0.80|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
small|0.81|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
small|0.80|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
small|0.80|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
small|0.81|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
small|0.80|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
small|0.80|sentence_8.wav| Do you like to read books or watch movies?|Do you like to read books or watch movies?
small|0.81|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
small|0.80|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
small|0.80|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
small|0.82|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
small|0.80|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
small|0.79|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
small|0.92|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
small|0.80|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
small|0.82|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
small|0.80|sentence_9.wav| I enjoy spending time with my friends and family.|I enjoy spending time with my friends and family.
medium.en|1.14|sentence_1.wav| hello how are you doing today|Hello, how are you doing today?
medium.en|1.38|sentence_1.wav| hello how are you doing today|Hello, how are you doing today?
medium.en|1.12|sentence_1.wav| hello how are you doing today|Hello, how are you doing today?
medium.en|1.05|sentence_1.wav| hello how are you doing today|Hello, how are you doing today?
medium.en|1.06|sentence_1.wav| hello how are you doing today|Hello, how are you doing today?
medium.en|1.06|sentence_1.wav| hello how are you doing today|Hello, how are you doing today?
medium.en|1.15|sentence_1.wav| hello how are you doing today|Hello, how are you doing today?
medium.en|1.15|sentence_1.wav| hello how are you doing today|Hello, how are you doing today?
medium.en|1.16|sentence_1.wav| hello how are you doing today|Hello, how are you doing today?
medium.en|1.07|sentence_1.wav| hello how are you doing today|Hello, how are you doing today?
medium.en|1.21|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
medium.en|1.21|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
medium.en|1.25|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
medium.en|1.24|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
medium.en|1.23|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
medium.en|1.22|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
medium.en|1.22|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
medium.en|1.22|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
medium.en|1.24|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
medium.en|1.23|sentence_10.wav| Have you tried the new restaurant in town?|Have you tried the new restaurant in town?
medium.en|1.21|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
medium.en|1.31|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
medium.en|1.30|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
medium.en|1.35|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
medium.en|1.30|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
medium.en|1.24|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
medium.en|1.25|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
medium.en|1.34|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
medium.en|1.29|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
medium.en|1.27|sentence_11.wav| My phone number is 555-1234.|My phone number is 555-1234.
medium.en|1.29|sentence_12.wav| I was born on January 15, 1995.|I was born on January 15, 1995.
medium.en|1.21|sentence_12.wav| I was born on January 15, 1995.|I was born on January 15, 1995.
medium.en|1.26|sentence_12.wav| I was born on January 15, 1995.|I was born on January 15, 1995.
medium.en|1.26|sentence_12.wav| I was born on January 15, 1995.|I was born on January 15, 1995.
medium.en|1.26|sentence_12.wav| I was born on January 15, 1995.|I was born on January 15, 1995.
medium.en|1.28|sentence_12.wav| I was born on January 15, 1995.|I was born on January 15, 1995.
medium.en|1.26|sentence_12.wav| I was born on January 15, 1995.|I was born on January 15, 1995.
medium.en|1.22|sentence_12.wav| I was born on January 15, 1995.|I was born on January 15, 1995.
medium.en|1.23|sentence_12.wav| I was born on January 15, 1995.|I was born on January 15, 1995.
medium.en|1.24|sentence_12.wav| I was born on January 15, 1995.|I was born on January 15, 1995.
medium.en|1.22|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
medium.en|1.19|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
medium.en|1.20|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
medium.en|1.26|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
medium.en|1.27|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
medium.en|1.23|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
medium.en|1.24|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
medium.en|1.25|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
medium.en|1.30|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
medium.en|1.30|sentence_13.wav| I have 3200 emails in my inbox.|I have 32 unread emails in my inbox.
medium.en|1.66|sentence_14.wav| The meeting starts at 9 a.m. and ends at 1130 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
medium.en|1.61|sentence_14.wav| The meeting starts at 9 a.m. and ends at 1130 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
medium.en|1.60|sentence_14.wav| The meeting starts at 9 a.m. and ends at 1130 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
medium.en|1.64|sentence_14.wav| The meeting starts at 9 a.m. and ends at 1130 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
medium.en|1.66|sentence_14.wav| The meeting starts at 9 a.m. and ends at 1130 a.m.|The meeting starts at 9 AM and ends at 11:30 AM.
